"X","id","journal","vol","issue","articleNum","title","has.data","url","article.url","data.url","htmlFile","publication.date","data.size","data.unit","keywords","JEL","JEL1","JEL2","JEL3","JEL4","JEL5","JEL6","JEL7","zip.size","data.files.size","size.7z","size.ado","size.c","size.cpp","size.csv","size.dat","size.do","size.dta","size.f95","size.g","size.gms","size.gz","size.java","size.js","size.lng","size.m","size.mat","size.mod","size.nb","size.prg","size.py","size.r","size.rdata","size.sas","size.sas7bdat","size.tar","size.tsp","size.txt","size.xls","size.xlsx","size.xml","size.zip","size.ztt","year","month","date"
42,"aer_98_3_27","aer",98,3,27,"Matching with Contracts: Comment","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.1189","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.1189",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_27.html","2008/06",0,"MB",NA,"C78: Bargaining Theory; Matching Theory, D86: Economics of Contract: Theory, J41: Labor Contracts, , , , ","C78: Bargaining Theory; Matching Theory","D86: Economics of Contract: Theory","J41: Labor Contracts","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,6,"2008-6-01"
43,"aer_98_3_28","aer",98,3,28,"When Does Coordination Require Centralization? Corrigendum","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.1195","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.1195",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_28.html","2008/06",0,"MB",NA,"D23: Organizational Behavior; Transaction Costs; Property Rights, D83: Search; Learning; Information and Knowledge; Communication; Belief, L23: Organization of Production, M11: Production Management, , , ","D23: Organizational Behavior; Transaction Costs; Property Rights","D83: Search; Learning; Information and Knowledge; Communication; Belief","L23: Organization of Production","M11: Production Management","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,6,"2008-6-01"
44,"aer_98_3_29","aer",98,3,29,"Independent Auditors' Report","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.1197","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.1197",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_29.html","2008/06",0,"MB",NA,"Y90: Miscellaneous Categories: Other, , , , , , ","Y90: Miscellaneous Categories: Other","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,6,"2008-6-01"
45,"aer_98_3_3","aer",98,3,3,"The Time-Varying Volatility of Macroeconomic Fluctuations","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.604","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.604","http://www.aeaweb.org/aer/data/june08/20060122_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_3.html","2008/06",0.08123,"MB",NA,"E13: General Aggregative Models: Neoclassical, E32: Business Fluctuations; Cycles, , , , , ","E13: General Aggregative Models: Neoclassical","E32: Business Fluctuations; Cycles","","","","","",0.166197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146904,0,0,0,0,0,0,0,0,0,0,0,0.00143,0,0,0,0,0,2008,6,"2008-6-01"
46,"aer_98_3_4","aer",98,3,4,"The Difference That CEOs Make: An Assignment Model Approach","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.642","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.642","http://www.aeaweb.org/aer/data/june08/20070234_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_4.html","2008/06",1.17,"MB",NA,"G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure, L25: Firm Performance: Size, Diversification, and Scope, M12: Personnel Management; executive compensation, M52: Personnel Economics: Compensation and Compensation Methods and Their Effects, , , ","G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure","L25: Firm Performance: Size, Diversification, and Scope","M12: Personnel Management; executive compensation","M52: Personnel Economics: Compensation and Compensation Methods and Their Effects","","","",4.846467,0.499026,0,0,0,0,0.00042,0,0.001656,0.498606,0,0,0,0,0,0,0,0,0,0,4.339448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,6,"2008-6-01"
47,"aer_98_3_5","aer",98,3,5,"What's the Matter with Tie-Breaking? Improving Efficiency in School Choice","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.669","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.669","http://www.aeaweb.org/aer/data/june08/20060525_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_5.html","2008/06",0.01513,"MB",NA,"I28: Education: Government Policy, H75: State and Local Government: Health, Education, and Welfare, I21: Analysis of Education, , , , ","I28: Education: Government Policy","H75: State and Local Government: Health, Education, and Welfare","I21: Analysis of Education","","","","",0.039909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028494,0,0,0,0,0,0,0,0,0,0,0,0,2008,6,"2008-6-01"
48,"aer_98_3_6","aer",98,3,6,"Default Risk and Income Fluctuations in Emerging Economies","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.690","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.690","http://www.aeaweb.org/aer/data/june08/20050350_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_6.html","2008/06",0.02137,"MB",NA,"E32: Business Fluctuations; Cycles, E43: Determination of Interest Rates; Term Structure of Interest Rates, F34: International Lending and Debt Problems, O11: Macroeconomic Analyses of Economic Development, O19: International Linkages to Development; Role of International Organizations, , ","E32: Business Fluctuations; Cycles","E43: Determination of Interest Rates; Term Structure of Interest Rates","F34: International Lending and Debt Problems","O11: Macroeconomic Analyses of Economic Development","O19: International Linkages to Development; Role of International Organizations","","",0.062355,0.037317,0,0,0,0,0,0.007414,0,0,0,0,0,0,0,0,0,0.014767,0.000207,0,0,0,0,0,0,0,0,0,0,0.002287,0.029696,0,0,0,0,2008,6,"2008-6-01"
49,"aer_98_3_7","aer",98,3,7,"Do Wealth Fluctuations Generate Time-Varying Risk Aversion? Micro-evidence on Individuals","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.713","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.713","http://www.aeaweb.org/aer/data/june08/20050872_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_7.html","2008/06",4.68,"MB",NA,"D14: Personal Finance, D31: Personal Income, Wealth, and Their Distributions, G11: Portfolio Choice; Investment Decisions, , , , ","D14: Personal Finance","D31: Personal Income, Wealth, and Their Distributions","G11: Portfolio Choice; Investment Decisions","","","","",14.166106,0.013312,0,0,0,0,0,0,0.025326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093176,0.013312,0,0,14.024078,0,0,0,0,0,2008,6,"2008-6-01"
50,"aer_98_3_8","aer",98,3,8,"Temporary Investment Tax Incentives: Theory with Evidence from Bonus Depreciation","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.737","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.737","http://www.aeaweb.org/aer/data/june08/20060888_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_8.html","2008/06",0.42398,"MB",NA,"G31: Capital Budgeting; Fixed Investment and Inventory Studies, H25: Business Taxes and Subsidies including sales and value-added (VAT), H32: Fiscal Policies and Behavior of Economic Agents: Firm, , , , ","G31: Capital Budgeting; Fixed Investment and Inventory Studies","H25: Business Taxes and Subsidies including sales and value-added (VAT)","H32: Fiscal Policies and Behavior of Economic Agents: Firm","","","","",1.609482,0.679424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146456,0,0,0,0,0,0,0,0,0,0,0,0.768424,0.679424,0,0,0,0,2008,6,"2008-6-01"
51,"aer_98_3_9","aer",98,3,9,"How the Electoral College Influences Campaigns and Policy: The Probability of Being Florida","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.3.769","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.3.769","http://www.aeaweb.org/aer/data/june08/20050711_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_3_article_9.html","2008/06",0.12926,"MB",NA,"D72: Models of Political Processes: Rent-seeking, Elections, Legislatures, and Voting Behavior, , , , , , ","D72: Models of Political Processes: Rent-seeking, Elections, Legislatures, and Voting Behavior","","","","","","",0.25149,0.153986,0,0,0,0,0,0,0.015588,0.153986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001051,0,0,0,0,0,2008,6,"2008-6-01"
52,"aer_98_4_1","aer",98,4,1,"Competition and Price Variation When Consumers Are Loss Averse","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1245","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1245",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_1.html","2008/09",0,"MB",NA,"D11: Consumer Economics: Theory, D43: Market Structure and Pricing: Oligopoly and Other Forms of Market Imperfection, D81: Criteria for Decision-Making under Risk and Uncertainty, L13: Oligopoly and Other Imperfect Markets, , , ","D11: Consumer Economics: Theory","D43: Market Structure and Pricing: Oligopoly and Other Forms of Market Imperfection","D81: Criteria for Decision-Making under Risk and Uncertainty","L13: Oligopoly and Other Imperfect Markets","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
53,"aer_98_4_10","aer",98,4,10,"Optimal Contracting with Endogenous Social Norms","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1459","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1459",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_10.html","2008/09",0,"MB",NA,"D23: Organizational Behavior; Transaction Costs; Property Rights, D82: Asymmetric and Private Information, D86: Economics of Contract: Theory, Z13: Economic Sociology; Economic Anthropology, , , ","D23: Organizational Behavior; Transaction Costs; Property Rights","D82: Asymmetric and Private Information","D86: Economics of Contract: Theory","Z13: Economic Sociology; Economic Anthropology","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
54,"aer_98_4_11","aer",98,4,11,"Great Expectations and the End of the Depression","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1476","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1476","http://www.aeaweb.org/aer/data/sept08/20051309_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_11.html","2008/09",1.03,"MB",NA,"D84: Expectations; Speculations, E52: Monetary Policy, E62: Fiscal Policy, N12: Economic History: Macroeconomics; Growth and Fluctuations: U.S.; Canada: 1913-, N42: Economic History: Government, War, Law, and Regulation: U.S.; Canada: 1913-, , ","D84: Expectations; Speculations","E52: Monetary Policy","E62: Fiscal Policy","N12: Economic History: Macroeconomics; Growth and Fluctuations: U.S.; Canada: 1913-","N42: Economic History: Government, War, Law, and Regulation: U.S.; Canada: 1913-","","",2.157673,1.270191,0,0,0,0,0.03981,0,0,0,0,0,0,0,0,0,0,0.102778,0.000557,0,0,0,0,0,0,0,0,0,0,0,1.229824,0,0,0,0,2008,9,"2008-9-01"
55,"aer_98_4_12","aer",98,4,12,"Explaining Changes in Female Labor Supply in a Life-Cycle Model","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1517","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1517","http://www.aeaweb.org/aer/data/sept08/20040372_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_12.html","2008/09",22.55,"MB",NA,"D91: Intertemporal Consumer Choice; Life Cycle Models and Saving, J16: Economics of Gender; Non-labor Discrimination, J22: Time Allocation and Labor Supply, L31: Nonprofit Institutions; NGOs, , , ","D91: Intertemporal Consumer Choice; Life Cycle Models and Saving","J16: Economics of Gender; Non-labor Discrimination","J22: Time Allocation and Labor Supply","L31: Nonprofit Institutions; NGOs","","","",204.390145,142.454751,0,0,0,0,0,0,0.028577,142.454751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
56,"aer_98_4_13","aer",98,4,13,"Giffen Behavior and Subsistence Consumption","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1553","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1553","http://www.aeaweb.org/aer/data/sept08/20070790_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_13.html","2008/09",0.7037,"MB",NA,"D12: Consumer Economics: Empirical Analysis, O12: Microeconomic Analyses of Economic Development, , , , , ","D12: Consumer Economics: Empirical Analysis","O12: Microeconomic Analyses of Economic Development","","","","","",5.005925,4.970465,0,0,0,0,0,2.760457,0.016157,2.210008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
57,"aer_98_4_14","aer",98,4,14,"Restructuring Research: Communication Costs and the Democratization of University Innovation","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1578","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1578","http://www.aeaweb.org/aer/data/sept08/20060092_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_14.html","2008/09",6.83,"MB",NA,"D85: Network Formation and Analysis: Theory, I23: Higher Education Research Institutions, O31: Innovation and Invention: Processes and Incentives, O33: Technological Change: Choices and Consequences; Diffusion Processes, , , ","D85: Network Formation and Analysis: Theory","I23: Higher Education Research Institutions","O31: Innovation and Invention: Processes and Incentives","O33: Technological Change: Choices and Consequences; Diffusion Processes","","","",37.402264,37.363603,0,0,0,0,0,0,0.029071,37.363603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
58,"aer_98_4_15","aer",98,4,15,"The Cycle of Violence? An Empirical Analysis of Fatalities in the Palestinian-Israeli Conflict","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1591","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1591","http://www.aeaweb.org/aer/data/sept08/20051054_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_15.html","2008/09",0.02579,"MB",NA,"D74: Conflict; Conflict Resolution; Alliances, H56: National Security and War, O17: Formal and Informal Sectors; Shadow Economy; Institutional Arrangements, , , , ","D74: Conflict; Conflict Resolution; Alliances","H56: National Security and War","O17: Formal and Informal Sectors; Shadow Economy; Institutional Arrangements","","","","",0.095623,0.044691,0,0,0,0,0,0,0.036092,0.044691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
59,"aer_98_4_16","aer",98,4,16,"The Relationship between Economic Status and Child Health: Evidence from the United States","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1605","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1605","http://www.aeaweb.org/aer/data/sept08/20050399_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_16.html","2008/09",3.01,"MB",NA,"D31: Personal Income, Wealth, and Their Distributions, I12: Health Production, J13: Fertility; Family Planning; Child Care; Children; Youth, , , , ","D31: Personal Income, Wealth, and Their Distributions","I12: Health Production","J13: Fertility; Family Planning; Child Care; Children; Youth","","","","",42.617117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
60,"aer_98_4_17","aer",98,4,17,"All-or-Nothing Monitoring","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1619","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1619",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_17.html","2008/09",0,"MB",NA,"D82: Asymmetric and Private Information, D86: Economics of Contract: Theory, M54: Personnel Economics: Labor Management, , , , ","D82: Asymmetric and Private Information","D86: Economics of Contract: Theory","M54: Personnel Economics: Labor Management","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
61,"aer_98_4_18","aer",98,4,18,"Commitment and Conflict in Bilateral Bargaining","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1629","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1629",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_18.html","2008/09",0,"MB",NA,"C78: Bargaining Theory; Matching Theory, D74: Conflict; Conflict Resolution; Alliances, , , , , ","C78: Bargaining Theory; Matching Theory","D74: Conflict; Conflict Resolution; Alliances","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
62,"aer_98_4_19","aer",98,4,19,"Leveling the Playing Field: Sincere and Sophisticated Players in the Boston Mechanism","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1636","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1636",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_19.html","2008/09",0,"MB",NA,"I21: Analysis of Education, I28: Education: Government Policy, , , , , ","I21: Analysis of Education","I28: Education: Government Policy","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
63,"aer_98_4_2","aer",98,4,2,"Behavioral Equilibrium in Economies with Adverse Selection","FALSE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1269","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1269",NA,"D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_2.html","2008/09",0,"MB",NA,"C70: Game Theory and Bargaining Theory: General, D82: Asymmetric and Private Information, D83: Search; Learning; Information and Knowledge; Communication; Belief, , , , ","C70: Game Theory and Bargaining Theory: General","D82: Asymmetric and Private Information","D83: Search; Learning; Information and Knowledge; Communication; Belief","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,9,"2008-9-01"
64,"aer_98_4_20","aer",98,4,20,"The Limited Influence of Unemployment on the Wage Bargain","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1653","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1653","http://www.aeaweb.org/aer/data/sept08/20060037_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_20.html","2008/09",0.19137,"MB",NA,"J22: Time Allocation and Labor Supply, J23: Labor Demand, J31: Wage Level and Structure; Wage Differentials, J64: Unemployment: Models, Duration, Incidence, and Job Search, , , ","J22: Time Allocation and Labor Supply","J23: Labor Demand","J31: Wage Level and Structure; Wage Differentials","J64: Unemployment: Models, Duration, Incidence, and Job Search","","","",0.736603,0.702464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003563,0,0,0,0,0,0,0,0,0,0,0,0,0.702464,0,0,0,0,2008,9,"2008-9-01"
65,"aer_98_4_21","aer",98,4,21,"Trade Policy and Loss Aversion","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1675","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1675","http://www.aeaweb.org/aer/data/sept08/20041133_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_21.html","2008/09",0.00188,"MB",NA,"F13: Trade Policy; International Trade Organizations, F14: Country and Industry Studies of Trade, L61: Metals and Metal Products; Cement; Glass; Ceramics, , , , ","F13: Trade Policy; International Trade Organizations","F14: Country and Industry Studies of Trade","L61: Metals and Metal Products; Cement; Glass; Ceramics","","","","",0.004384,0.002205,0,0,0,0,0.002205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002179,0,0,0,0,0,2008,9,"2008-9-01"
66,"aer_98_4_22","aer",98,4,22,"The Cyclical Behavior of Equilibrium Unemployment and Vacancies Revisited","TRUE","https://www.aeaweb.org/articles.php?doi=10.1257/aer.98.4.1692","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/aer.98.4.1692","http://www.aeaweb.org/aer/data/sept08/20060403_data.zip","D:/libraries/ScrapAER/html/aer_vol_98_issue_4_article_22.html","2008/09",0.01885,"MB",NA,"E24: Employment; Unemployment; Wages; Intergenerational Income Distribution, E32: Business Fluctuations; Cycles, J31: Wage Level and Structure; Wage Differentials, J63: Labor Turnover; Vacancies; Layoffs, J64: Unemployment: Models, Duration, Incidence, and Job Search, , ","E24: Employment; Unemployment; Wages; Intergenerational Income Distribution","E32: Business Fluctuations; Cycles","J31: Wage Level and Structure; Wage Differentials","J63: Labor Turnover; Vacancies; Layoffs","J64: Unemployment: Models, Duration, Incidence, and Job Search","","",0.076538,0.005414,0,0,0,0,0,0,0.002249,0.005414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,9,"2008-9-01"
